City,Street,SeverityProportion,Amenity,Response time,Weights,New Amenity
Chicago, N Bosworth Ave,0.000000234,0,8,0.000001872,0
Chicago, N Broadway,0.000000351,1,8,1.000002808,1
Chicago, N Broadway St,0.000000526,0,8,0.000004208,0
Chicago, N Broadway St,0.000000175,1,8,1.0000014,1
Chicago, N Caldwell Ave,0.000001287,0,8,0.000010296,1
Chicago, N California Ave,0.000000702,0,8,0.000005616,0
Chicago, N California Ave,0.000000351,1,8,1.000002808,1
Chicago, N Campbell Ave,0.000000351,0,8,0.000002808,0
Chicago, N Canal St,0.000000175,0,8,0.0000014,0
Chicago, N Central Ave,0.000001053,0,8,0.000008424,0
Chicago, N Central Ave,0.000000351,1,8,1.000002808,1
Chicago, N Central Park Ave,0.000000234,0,8,0.000001872,0
Chicago, N Central Park Ave,0.000000351,1,8,1.000002808,1
Chicago, N Christiana Ave,0.000000175,0,8,0.0000014,0
Chicago, N Cicero Ave,0.000005556,0,8,0.000044448,1
Chicago, N Cicero Ave,0.000000526,1,8,1.000004208,1
Chicago, N Clark St,0.000000351,0,8,0.000002808,0
Chicago, N Clark St,0.00000193,1,8,1.00001544,1
Chicago, N Cleaver St,0.000000351,0,8,0.000002808,0
Chicago, N Clinton St,0.000000351,1,8,1.000002808,1
Chicago, N Clybourn Ave,0.000000877,0,8,0.000007016,0
Chicago, N Clybourn Ave,0.000000175,1,8,1.0000014,1
Chicago, N Cumberland Ave,0.000000877,0,8,0.000007016,0
Chicago, N Damen Ave,0.00000193,0,8,0.00001544,1
Chicago, N Damen Ave,0.000001404,1,8,1.000011232,1
Chicago, N Dearborn St,0.000000175,1,8,1.0000014,1
Chicago, N Desplaines St,0.000000702,0,8,0.000005616,0
Chicago, N East River Rd,0.000000351,0,8,0.000002808,0
Chicago, N Elizabeth St,0.000000175,0,8,0.0000014,0
Chicago, N Elston Ave,0.000001755,0,8,0.00001404,1
Chicago, N Fairbanks Ct,0.000000585,1,8,1.00000468,1
Chicago, N Franklin St,0.000000175,1,8,1.0000014,1
Chicago, N Garland Ct,0.000000175,1,8,1.0000014,1
Chicago, N Green St,0.000000175,0,8,0.0000014,0
Chicago, N Greenview Ave,0.000000351,0,8,0.000002808,0
Chicago, N Greenview Ave,0.000000175,1,8,1.0000014,1
Chicago, N Halsted St,0.000002339,0,8,0.000018712,1
Chicago, N Halsted St,0.000001462,1,8,1.000011696,1
Chicago, N Hamlin Ave,0.000000175,0,8,0.0000014,0
Chicago, N Harlem Ave,0.000000877,0,8,0.000007016,0
Chicago, N Harlem Ave,0.000000702,1,8,1.000005616,1
Chicago, N Hermitage Ave,0.000000351,0,8,0.000002808,0
Chicago, N Homan Ave,0.000000175,0,8,0.0000014,0
Chicago, N Humboldt Blvd,0.000000175,1,8,1.0000014,1
Chicago, N Jefferson St,0.000000175,0,8,0.0000014,0
Chicago, N Kedzie Ave,0.000001989,0,8,0.000015912,1
Chicago, N Kedzie Ave,0.000000526,1,8,1.000004208,1
Chicago, N Keeler Ave,0.000000526,0,8,0.000004208,0
Chicago, N Keeler Ave,0.000000175,1,8,1.0000014,1
Chicago, N Kenneth Ave,0.000000175,0,8,0.0000014,0
Chicago, N Kilbourn Ave,0.000000409,0,8,0.000003272,0
Chicago, N Kildare Ave,0.000000351,0,8,0.000002808,0
Chicago, N Kilpatrick Ave,0.000000351,0,8,0.000002808,0
Chicago, N Kimball Ave,0.000002164,0,8,0.000017312,1
Chicago, N Kingsbury St,0.000000351,0,8,0.000002808,0
Chicago, N Knox Ave,0.000000175,1,8,1.0000014,1
Chicago, N Kostner Ave,0.000000702,0,8,0.000005616,0
Chicago, N Kostner Ave,0.000000175,1,8,1.0000014,1
Chicago, N La Salle Blvd,0.000000234,0,8,0.000001872,0
Chicago, N La Salle Dr,0.000000409,0,8,0.000003272,0
Chicago, N Lake Shore Dr,0.000001462,0,8,0.000011696,1
Chicago, N Laramie Ave,0.000002515,0,8,0.00002012,1
Chicago, N Laramie Ave,0.000000175,1,8,1.0000014,1
Chicago, N Larrabee St,0.000000175,0,8,0.0000014,0
Chicago, N Lavergne Ave,0.000000175,0,8,0.0000014,0
Chicago, N Lawndale Ave,0.000000351,0,8,0.000002808,0
Chicago, N Leavitt St,0.000000175,1,8,1.0000014,1
Chicago, N Leclaire Ave,0.000000175,0,8,0.0000014,0
Chicago, N Lincoln Ave,0.000000175,0,8,0.0000014,0
Chicago, N Lincoln Ave,0.000000877,1,8,1.000007016,1
Chicago, N Lockwood Ave,0.000000175,0,8,0.0000014,0
Chicago, N Lorel Ave,0.000000175,0,8,0.0000014,0
Chicago, N Lowell Ave,0.000001228,0,8,0.000009824,0
Chicago, N Lower Wacker Dr,0.000000175,0,8,0.0000014,0
Chicago, N Major Ave,0.000000351,0,8,0.000002808,0
Chicago, N Marine Dr,0.000000175,0,8,0.0000014,0
Chicago, N Massasoit Ave,0.000000175,0,8,0.0000014,0
Chicago, N McCormick Blvd,0.000000175,0,8,0.0000014,0
Chicago, N Melvina Ave,0.000000175,0,8,0.0000014,0
Chicago, N Menard Ave,0.000000351,0,8,0.000002808,0
Chicago, N Michigan Ave,0.000000702,0,8,0.000005616,0
Chicago, N Michigan Ave,0.000000702,1,8,1.000005616,1
Chicago, N Milwaukee Ave,0.000003626,0,8,0.000029008,1
Chicago, N Milwaukee Ave,0.000002807,1,8,1.000022456,1
Chicago, N Morgan St,0.000000175,1,8,1.0000014,1
Chicago, N Nagle Ave,0.00000269,0,8,0.00002152,1
Chicago, N Narragansett Ave,0.000000175,0,8,0.0000014,0
Chicago, N Narragansett Ave,0.000000175,1,8,1.0000014,1
Chicago, N Noble St,0.000000702,0,8,0.000005616,0
Chicago, N Normandy Ave,0.000000175,0,8,0.0000014,0
Chicago, N Northwest Hwy,0.000000234,0,8,0.000001872,0
Chicago, N Oak Park Ave,0.000000877,0,8,0.000007016,0
Chicago, N Octavia Ave,0.000000175,0,8,0.0000014,0
Chicago, N Ogden Ave,0.000000351,0,8,0.000002808,0
Chicago, N Ogden Ave,0.000000585,1,8,1.00000468,1
Chicago, N Oriole Ave,0.000000175,0,8,0.0000014,0
Chicago, N Orleans St,0.000000936,0,8,0.000007488,0
Chicago, N Ottawa Ave,0.000000351,0,8,0.000002808,0
Chicago, N Paulina St,0.000000175,0,8,0.0000014,0
Chicago, N Pulaski Rd,0.000002456,0,8,0.000019648,1
Chicago, N Pulaski Rd,0.000000994,1,8,1.000007952,1
Chicago, N Ridge Ave,0.000000526,0,8,0.000004208,0
Chicago, N Ridge Blvd,0.000000585,0,8,0.00000468,0
Chicago, N Ridgeway Ave,0.000005966,0,8,0.000047728,1
Chicago, N Rockwell St,0.000000175,0,8,0.0000014,0
Chicago, N Sacramento Ave,0.000000175,0,8,0.0000014,0
Chicago, N Sacramento Ave,0.000000175,1,8,1.0000014,1
Chicago, N Sacramento Blvd,0.000000351,0,8,0.000002808,0
Chicago, N Sawyer Ave,0.000000234,1,8,1.000001872,1
Chicago, N Seminary Ave,0.000000175,0,8,0.0000014,0
Chicago, N Sheridan Rd,0.000000936,0,8,0.000007488,0
Chicago, N Sheridan Rd,0.000001111,1,8,1.000008888,1
Chicago, N State St,0.000000526,0,8,0.000004208,0
Chicago, N State St,0.000001053,1,8,1.000008424,1
Chicago, N Throop St,0.000000351,0,8,0.000002808,0
Chicago, N Tonty Ave,0.000000175,0,8,0.0000014,0
Chicago, N Wacker Dr,0.000000175,0,8,0.0000014,0
Chicago, N Wacker Dr,0.000000351,1,8,1.000002808,1
Chicago, N Washtenaw Ave,0.000000351,0,8,0.000002808,0
Chicago, N Wells St,0.000000351,1,8,1.000002808,1
Chicago, N Western Ave,0.000001228,0,8,0.000009824,0
Chicago, N Western Ave,0.000001228,1,8,1.000009824,1
Chicago, S Anthony Ave,0.000000175,0,8,0.0000014,0
Chicago, S Archer Ave,0.00000386,0,8,0.00003088,1
Chicago, S Archer Ave,0.000000526,1,8,1.000004208,1
Chicago, S Ashland Ave,0.000006083,0,8,0.000048664,1
Chicago, S Austin Ave,0.000000175,0,8,0.0000014,0
Chicago, S Avenue O,0.000000175,0,8,0.0000014,0
Chicago, S Beverly Ave,0.000000351,0,8,0.000002808,0
Chicago, S Bonfield St,0.000000351,0,8,0.000002808,0
Chicago, S California Ave,0.000008422,0,8,0.000067376,1
Chicago, S Calumet Ave,0.000000175,0,8,0.0000014,0
Chicago, S Canal St,0.000001755,0,8,0.00001404,1
Chicago, S Canalport Ave,0.000000526,0,8,0.000004208,0
Chicago, S Central Ave,0.000001228,0,8,0.000009824,0
Chicago, S Central Ave,0.000000175,1,8,1.0000014,1
Chicago, S Cicero Ave,0.000008246,0,8,0.000065968,1
Chicago, S Cicero Ave,0.000000409,1,8,1.000003272,1
Chicago, S Clark St,0.000000175,0,8,0.0000014,0
Chicago, S Clark St,0.000000175,1,8,1.0000014,1
Chicago, S Clinton St,0.000000175,0,8,0.0000014,0
Chicago, S Coast Guard Dr,0.000000351,0,8,0.000002808,0
Chicago, S Colfax Ave,0.000000175,0,8,0.0000014,0
Chicago, S Columbus Dr,0.000000526,0,8,0.000004208,0
Chicago, S Cottage Grove Ave,0.000003626,0,8,0.000029008,1
Chicago, S Cottage Grove Ave,0.000000234,1,8,1.000001872,1
Chicago, S Damen Ave,0.000003275,0,8,0.0000262,1
Chicago, S Damen Ave,0.000000175,1,8,1.0000014,1
Chicago, S Dauphin Ave,0.000000234,1,8,1.000001872,1
Chicago, S Dearborn St,0.000000351,1,8,1.000002808,1
Chicago, S Desplaines St,0.000003158,0,8,0.000025264,1
Chicago, S Dobson Ave,0.000000175,0,8,0.0000014,0
Chicago, S Doty Ave,0.000000409,0,8,0.000003272,0
Chicago, S Dr Martin Luther King Jr Dr,0.000001053,0,8,0.000008424,0
Chicago, S DuSable Lake Shore Dr,0.000000468,0,8,0.000003744,0
Chicago, S Eberhart Ave,0.000000175,1,8,1.0000014,1
Chicago, S Emerald Ave,0.000000468,0,8,0.000003744,0
Chicago, S Evans Ave,0.000000351,0,8,0.000002808,0
Chicago, S Ewing Ave,0.000000175,0,8,0.0000014,0
Chicago, S Financial Pl,0.000000175,0,8,0.0000014,0
Chicago, S Franklin St,0.000000234,0,8,0.000001872,0
Chicago, S Grady Ct,0.000000175,0,8,0.0000014,0
Chicago, S Green St,0.000000526,0,8,0.000004208,0
Chicago, S Halsted St,0.000009358,0,8,0.000074864,1
Chicago, S Halsted St,0.00000117,1,8,1.00000936,1
Chicago, S Hamlet Ave,0.000000351,0,8,0.000002808,0
Chicago, S Hamlin Blvd,0.000000175,0,8,0.0000014,0
Chicago, S Harlem Ave,0.000000409,0,8,0.000003272,0
Chicago, S Homan Ave,0.000000175,0,8,0.0000014,0
Chicago, S Hoyne Ave,0.000000234,0,8,0.000001872,0
Chicago, S Independence Blvd,0.000000409,0,8,0.000003272,0
Chicago, S Indiana Ave,0.000000526,0,8,0.000004208,0
Chicago, S Indianapolis Ave,0.000000175,0,8,0.0000014,0
Chicago, S Jefferson St,0.000000351,0,8,0.000002808,0
Chicago, S Jeffery Ave,0.000001287,0,8,0.000010296,1
Chicago, S Jeffery Blvd,0.000001345,0,8,0.00001076,1
Chicago, S Jeffery Blvd,0.000000234,1,8,1.000001872,1
Chicago, S Kedzie Ave,0.000003802,0,8,0.000030416,1
Chicago, S Kenwood Ave,0.000000175,0,8,0.0000014,0
Chicago, S King Dr,0.000000702,0,8,0.000005616,0
Chicago, S Kolmar Ave,0.000000175,0,8,0.0000014,0
Chicago, S La Salle St,0.000001404,0,8,0.000011232,1
Chicago, S Lafayette Ave,0.000002573,0,8,0.000020584,1
Chicago, S Lake Park Ave,0.000000175,0,8,0.0000014,0
Chicago, S Lake Shore Dr,0.00000386,0,8,0.00003088,1
Chicago, S Lake Shore Dr,0.000000175,1,8,1.0000014,1
Chicago, S LaSalle St,0.000000351,1,8,1.000002808,1
Chicago, S Lawndale Ave,0.000000526,0,8,0.000004208,0
Chicago, S Loomis Blvd,0.000000351,0,8,0.000002808,0
Chicago, S Loomis St,0.000000351,0,8,0.000002808,0
Chicago, S Lowe Ave,0.000000175,0,8,0.0000014,0
Chicago, S Mackinaw Ave,0.000000175,0,8,0.0000014,0
Chicago, S Maplewood Ave,0.000000234,0,8,0.000001872,0
Chicago, S Marshall Blvd,0.000000351,0,8,0.000002808,0
Chicago, S Marshfield Ave,0.000000175,0,8,0.0000014,0
Chicago, S May St,0.000000234,0,8,0.000001872,0
Chicago, S Michigan Ave,0.000003334,0,8,0.000026672,1
Chicago, S Michigan Ave,0.000000877,1,8,1.000007016,1
Chicago, S Morgan St,0.000000351,0,8,0.000002808,0
Chicago, S Narragansett Ave,0.000000175,0,8,0.0000014,0
Chicago, S Oakley Blvd,0.000000234,0,8,0.000001872,0
Chicago, S Paulina St,0.000000175,0,8,0.0000014,0
Chicago, S Peoria St,0.000000585,0,8,0.00000468,0
Chicago, S Plymouth Ct,0.000000175,1,8,1.0000014,1
Chicago, S Princeton Ave,0.000000175,0,8,0.0000014,0
Chicago, S Princeton Ave,0.000000234,1,8,1.000001872,1
Chicago, S Pulaski Rd,0.000001228,0,8,0.000009824,0
Chicago, S Pulaski Rd,0.000000175,1,8,1.0000014,1
Chicago, S Racine Ave,0.000001579,0,8,0.000012632,1
Chicago, S Rhodes Ave,0.000000175,0,8,0.0000014,0
Chicago, S Rockwell St,0.000000175,0,8,0.0000014,0
Chicago, S Ruble St,0.000000351,0,8,0.000002808,0
Chicago, S Sacramento Ave,0.000000234,0,8,0.000001872,0
Chicago, S Shields Ave,0.000000175,0,8,0.0000014,0
Chicago, S South Chicago Ave,0.000000526,0,8,0.000004208,0
Chicago, S South Shore Dr,0.000000351,0,8,0.000002808,0
Chicago, S St Lawrence Ave,0.000000234,0,8,0.000001872,0
Chicago, S State St,0.000007428,0,8,0.000059424,1
Chicago, S State St,0.000000702,1,8,1.000005616,1
Chicago, S Stewart Ave,0.000000175,0,8,0.0000014,0
Chicago, S Stony Island Ave,0.0000031,0,8,0.0000248,1
Chicago, S Throop St,0.000000819,0,8,0.000006552,0
Chicago, S Torrence Ave,0.000000994,0,8,0.000007952,0
Chicago, S Torrence Ave,0.000000351,1,8,1.000002808,1
Chicago, S Union Ave,0.000008656,0,8,0.000069248,1
Chicago, S Vincennes Ave,0.000000877,0,8,0.000007016,0
Chicago, S Wabash Ave,0.000000175,0,8,0.0000014,0
Chicago, S Wallace St,0.000000351,0,8,0.000002808,0
Chicago, S Wells St,0.000003392,0,8,0.000027136,1
Chicago, S Wentworth Ave,0.000014095,0,8,0.00011276,1
Chicago, S Western Ave,0.000004152,0,8,0.000033216,1
Chicago, S Western Ave,0.000000526,1,8,1.000004208,1
Chicago, S Western Blvd,0.00000076,0,8,0.00000608,0
Chicago, S Woodlawn Ave,0.000000175,0,8,0.0000014,0
Chicago, W 103rd St,0.000001462,0,8,0.000011696,1
Chicago, W 103rd St,0.000000234,1,8,1.000001872,1
Chicago, W 104th St,0.000000175,1,8,1.0000014,1
Chicago, W 107th St,0.000000936,0,8,0.000007488,0
Chicago, W 111th St,0.00000117,0,8,0.00000936,0
Chicago, W 111th St,0.000000175,1,8,1.0000014,1
Chicago, W 112th Pl,0.000000234,0,8,0.000001872,0
Chicago, W 115th St,0.000001228,0,8,0.000009824,0
Chicago, W 14th Pl,0.000000351,0,8,0.000002808,0
Chicago, W 15th St,0.000000234,0,8,0.000001872,0
Chicago, W 16th St,0.000000351,0,8,0.000002808,0
Chicago, W 17th St,0.000000175,0,8,0.0000014,0
Chicago, W 18th St,0.000000175,1,8,1.0000014,1
Chicago, W 19th St,0.000000351,1,8,1.000002808,1
Chicago, W 21st St,0.000000175,1,8,1.0000014,1
Chicago, W 23rd St,0.000000234,0,8,0.000001872,0
Chicago, W 24th Pl,0.000000585,0,8,0.00000468,0
Chicago, W 24th St,0.000000175,1,8,1.0000014,1
Chicago, W 25th Pl,0.000006901,0,8,0.000055208,1
Chicago, W 26th St,0.000010001,0,8,0.000080008,1
Chicago, W 31st Pl,0.000000702,0,8,0.000005616,0
Chicago, W 31st St,0.00000076,0,8,0.00000608,0
Chicago, W 31st St,0.000000351,1,8,1.000002808,1
Chicago, W 32nd St,0.000000351,0,8,0.000002808,0
Chicago, W 33rd St,0.000000526,1,8,1.000004208,1
Chicago, W 34th St,0.000000175,0,8,0.0000014,0
Chicago, W 35th St,0.000000351,0,8,0.000002808,0
Chicago, W 36th St,0.000000175,0,8,0.0000014,0
Chicago, W 43rd St,0.000002807,0,8,0.000022456,1
Chicago, W 44th St,0.000000643,0,8,0.000005144,0
Chicago, W 47th St,0.000001462,0,8,0.000011696,1
Chicago, W 47th St,0.000000468,1,8,1.000003744,1
Chicago, W 51st St,0.00000076,0,8,0.00000608,0
Chicago, W 51st St,0.000000175,1,8,1.0000014,1
Chicago, W 55th St,0.000000351,0,8,0.000002808,0
Chicago, W 57th St,0.000000175,0,8,0.0000014,0
Chicago, W 58th St,0.000000175,0,8,0.0000014,0
Chicago, W 59th St,0.000000351,0,8,0.000002808,0
Chicago, W 60th St,0.000000175,0,8,0.0000014,0
Chicago, W 62nd St,0.000000234,0,8,0.000001872,0
Chicago, W 63rd Pkwy,0.000000234,0,8,0.000001872,0
Chicago, W 63rd St,0.000001404,0,8,0.000011232,1
Chicago, W 64th St,0.000000175,0,8,0.0000014,0
Chicago, W 65th St,0.000000409,0,8,0.000003272,0
Chicago, W 69th St,0.000000702,0,8,0.000005616,0
Chicago, W 69th St,0.000001755,1,8,1.00001404,1
Chicago, W 71st St,0.000000526,0,8,0.000004208,0
Chicago, W 71st St,0.000000175,1,8,1.0000014,1
Chicago, W 74th St,0.000000175,0,8,0.0000014,0
Chicago, W 79th St,0.000003568,0,8,0.000028544,1
Chicago, W 83rd St,0.000000351,0,8,0.000002808,0
Chicago, W 87th St,0.000000877,0,8,0.000007016,0
Chicago, W 87th St,0.000000175,1,8,1.0000014,1
Chicago, W 89th St,0.000000526,0,8,0.000004208,0
Chicago, W 95th St,0.00000117,0,8,0.00000936,0
Chicago, W 99th St,0.000000175,0,8,0.0000014,0
Chicago, W Adams St,0.000000351,0,8,0.000002808,0
Chicago, W Addison St,0.00000076,0,8,0.00000608,0
Chicago, W Addison St,0.000000351,1,8,1.000002808,1
Chicago, W Altgeld St,0.000000526,0,8,0.000004208,0
Chicago, W Arcade Pl,0.000000175,0,8,0.0000014,0
Chicago, W Armitage Ave,0.000000351,0,8,0.000002808,0
Chicago, W Armitage Ave,0.000000877,1,8,1.000007016,1
Chicago, W Augusta Blvd,0.000000175,0,8,0.0000014,0
Chicago, W Balmoral Ave,0.000000175,0,8,0.0000014,0
Chicago, W Belmont Ave,0.000001462,0,8,0.000011696,1
Chicago, W Belmont Ave,0.000001462,1,8,1.000011696,1
Chicago, W Berteau Ave,0.000000175,1,8,1.0000014,1
Chicago, W Bryn Mawr Ave,0.000001638,0,8,0.000013104,1
Chicago, W Buena Ave,0.000000175,1,8,1.0000014,1
Chicago, W Carroll Ave,0.000000351,0,8,0.000002808,0
Chicago, W Cermak Rd,0.00000462,0,8,0.00003696,1
Chicago, W Cermak Rd,0.000000702,1,8,1.000005616,1
Chicago, W Chicago Ave,0.000002807,0,8,0.000022456,1
Chicago, W Chicago Ave,0.000000702,1,8,1.000005616,1
Chicago, W Columbus Ave,0.000000234,0,8,0.000001872,0
Chicago, W Congress Pkwy,0.000004269,0,8,0.000034152,1
Chicago, W Cortland St,0.000000175,0,8,0.0000014,0
Chicago, W Devon Ave,0.000002573,0,8,0.000020584,1
Chicago, W Devon Ave,0.000000585,1,8,1.00000468,1
Chicago, W Diversey Ave,0.000002398,0,8,0.000019184,1
Chicago, W Diversey Ave,0.000000351,1,8,1.000002808,1
Chicago, W Division St,0.0000031,0,8,0.0000248,1
Chicago, W Division St,0.000000526,1,8,1.000004208,1
Chicago, W Erie St,0.000000175,0,8,0.0000014,0
Chicago, W Evergreen Ave,0.000000234,1,8,1.000001872,1
Chicago, W Flournoy St,0.000000702,0,8,0.000005616,0
Chicago, W Foster Ave,0.000000877,0,8,0.000007016,0
Chicago, W Foster Ave,0.000000234,1,8,1.000001872,1
Chicago, W Fuller St,0.000000175,0,8,0.0000014,0
Chicago, W Fullerton Ave,0.000002047,0,8,0.000016376,1
Chicago, W Fullerton Ave,0.000001579,1,8,1.000012632,1
Chicago, W Fullerton Pkwy,0.000000877,0,8,0.000007016,0
Chicago, W Fullerton Pkwy,0.000000409,1,8,1.000003272,1
Chicago, W Fulton St,0.000000819,0,8,0.000006552,0
Chicago, W Garfield Blvd,0.000000936,0,8,0.000007488,0
Chicago, W Garfield Blvd,0.000000234,1,8,1.000001872,1
Chicago, W George St,0.000000175,0,8,0.0000014,0
Chicago, W Gladys Ave,0.000000409,0,8,0.000003272,0
Chicago, W Grand Ave,0.000004094,0,8,0.000032752,1
Chicago, W Grand Ave,0.000000175,1,8,1.0000014,1
Chicago, W Gregory St,0.000000175,0,8,0.0000014,0
Chicago, W Harrison St,0.000004737,0,8,0.000037896,1
Chicago, W Harrison St,0.000000175,1,8,1.0000014,1
Chicago, W Hastings St,0.000000175,0,8,0.0000014,0
Chicago, W Higgins Ave,0.000000526,0,8,0.000004208,0
Chicago, W Howard St,0.000000175,0,8,0.0000014,0
Chicago, W Howard St,0.000000234,1,8,1.000001872,1
Chicago, W Huron St,0.000000175,0,8,0.0000014,0
Chicago, W Huron St,0.000000175,1,8,1.0000014,1
Chicago, W Iowa St,0.000000175,0,8,0.0000014,0
Chicago, W Irving Park Rd,0.000002456,0,8,0.000019648,1
Chicago, W Irving Park Rd,0.000001404,1,8,1.000011232,1
Chicago, W Jackson Blvd,0.000000877,0,8,0.000007016,0
Chicago, W Jackson Blvd,0.000000175,1,8,1.0000014,1
Chicago, W Kinzie St,0.000000702,0,8,0.000005616,0
Chicago, W Kinzie St,0.000000526,1,8,1.000004208,1
Chicago, W Lake St,0.000001111,0,8,0.000008888,0
Chicago, W Lawrence Ave,0.000001111,0,8,0.000008888,0
Chicago, W Lawrence Ave,0.000001111,1,8,1.000008888,1
Chicago, W Lexington St,0.000000351,0,8,0.000002808,0
Chicago, W Logan Blvd,0.000000526,0,8,0.000004208,0
Chicago, W Madison St,0.000003041,0,8,0.000024328,1
Chicago, W Madison St,0.000000175,1,8,1.0000014,1
Chicago, W Marquette Rd,0.000000702,0,8,0.000005616,0
Chicago, W Monroe St,0.000000936,0,8,0.000007488,0
Chicago, W Montrose Ave,0.000001638,0,8,0.000013104,1
Chicago, W Montrose Ave,0.000000175,1,8,1.0000014,1
Chicago, W North Ave,0.000002222,0,8,0.000017776,1
Chicago, W North Ave,0.000000175,1,8,1.0000014,1
Chicago, W Ogden Ave,0.000001053,0,8,0.000008424,0
Chicago, W Ogden Ave,0.000000175,1,8,1.0000014,1
Chicago, W Ohio St,0.000000175,0,8,0.0000014,0
Chicago, W Ontario St,0.000002222,0,8,0.000017776,1
Chicago, W Pershing Rd,0.000000175,0,8,0.0000014,0
Chicago, W Peterson Ave,0.000001053,0,8,0.000008424,0
Chicago, W Peterson Ave,0.000000351,1,8,1.000002808,1
Chicago, W Polk St,0.000000409,0,8,0.000003272,0
Chicago, W Pope John Paul II Dr,0.000000175,0,8,0.0000014,0
Chicago, W Race Ave,0.000000175,0,8,0.0000014,0
Chicago, W Race Ave,0.000000351,1,8,1.000002808,1
Chicago, W Randolph St,0.000000351,0,8,0.000002808,0
Chicago, W Randolph St,0.000000175,1,8,1.0000014,1
Chicago, W Raven St,0.000000175,1,8,1.0000014,1
Chicago, W Roosevelt Rd,0.000003509,0,8,0.000028072,1
Chicago, W Roosevelt Rd,0.000000643,1,8,1.000005144,1
Chicago, W School St,0.000000175,0,8,0.0000014,0
Chicago, W Taylor St,0.000001696,0,8,0.000013568,1
Chicago, W Tilden St,0.000000877,0,8,0.000007016,0
Chicago, W Touhy Ave,0.000000351,0,8,0.000002808,0
Chicago, W Touhy Ave,0.000000877,1,8,1.000007016,1
Chicago, W Van Buren St,0.000001579,0,8,0.000012632,1
Chicago, W Van Buren St,0.000000351,1,8,1.000002808,1
Chicago, W Vernon Park Pl,0.000002924,0,8,0.000023392,1
Chicago, W Wacker Dr,0.000000643,1,8,1.000005144,1
Chicago, W Warner Ave,0.000000175,0,8,0.0000014,0
Chicago, W Warren Blvd,0.000000175,0,8,0.0000014,0
Chicago, W Washington Blvd,0.000001228,0,8,0.000009824,0
Chicago, W Washington St,0.000000819,1,8,1.000006552,1
Chicago, W Waveland Ave,0.000000351,0,8,0.000002808,0
Chicago, W Webster Ave,0.000000585,1,8,1.00000468,1
Chicago, W Wilson Ave,0.000001696,0,8,0.000013568,1
Chicago,23A,0.000003158,0,8,0.000025264,1
Chicago,31st St,0.000000409,0,8,0.000003272,0
Chicago,51I,0.000000175,0,8,0.0000014,0
Chicago,59C,0.000000702,0,8,0.000005616,0
Chicago,79th St,0.00000386,0,8,0.00003088,1
Chicago,91st St,0.000001228,0,8,0.000009824,0
Chicago,Adlai E Stevenson Expy N,0.000115919,0,8,0.000927352,1
Chicago,Adlai E Stevenson Expy S,0.000081061,0,8,0.000648488,1
Chicago,Adlai E Stevenson Expy S,0.000000175,1,8,1.0000014,1
Chicago,Austin Blvd,0.000000175,1,8,1.0000014,1
Chicago,Belmont Hbr,0.000000175,0,8,0.0000014,0
